booking_id,arrival_date,lead_time,is_flexible
7761,2020-08-17,21,True
7762,2025-11-28,15,False
7763,2021-09-18,38,True
7764,2020-07-23,31,True
7765,2020-01-19,23,True
7766,2022-07-12,48,True
7767,2023-09-17,40,True
7768,2021-12-30,28,True
7769,2025-01-12,27,True
7770,2024-06-11,27,True
7771,2022-03-05,36,False
7772,2024-07-03,20,True
7773,2025-08-20,32,False
7774,2020-08-02,19,True
7775,2021-09-28,55,True
7776,2022-09-17,34,True
7777,2022-12-26,21,True
7778,2023-06-02,27,False
7779,2021-09-22,20,True
7780,2024-01-05,61,False
7781,2023-10-15,66,True
7782,2023-07-15,37,False
7783,2020-08-28,63,True
7784,2022-10-10,28,True
7785,2022-03-27,38,True
7786,2022-12-02,51,True
7787,2025-07-27,26,True
7788,2022-10-23,27,True
7789,2020-02-21,42,True
7790,2022-08-19,36,False
7791,2024-11-15,20,False
7792,2024-08-27,16,True
7793,2023-02-20,24,True
7794,2021-07-22,16,True
7795,2022-09-19,19,False
7796,2023-06-29,20,True
7797,2025-12-31,21,True
7798,2023-10-12,39,True
7799,2024-04-12,45,True
7800,2022-12-03,33,True
7801,2022-03-20,36,True
7802,2024-10-18,36,True
7803,2022-12-16,15,True
7804,2025-12-12,26,True
7805,2022-09-10,16,True
7806,2020-07-03,33,True
7807,2024-03-01,16,True
7808,2020-06-07,24,True
7809,2021-07-23,34,True
7810,2022-03-18,18,True
7811,2024-07-09,43,True
7812,2022-12-12,33,False
7813,2020-04-14,31,True
7814,2023-09-01,37,True
7815,2022-07-16,23,True
7816,2025-07-27,28,True
7817,2023-01-01,26,False
7818,2024-06-02,26,False
7819,2021-06-14,21,True
7820,2024-08-04,18,True
7821,2024-06-16,23,False
7822,2025-07-06,23,False
7823,2020-05-03,20,True
7824,2022-08-28,40,True
7825,2024-02-17,18,False
7826,2020-08-05,24,False
7827,2022-07-15,49,True
7828,2025-08-22,42,True
7829,2022-08-14,50,True
7830,2025-11-08,21,True
7831,2020-06-20,39,True
7832,2024-06-13,19,True
7833,2023-07-20,24,False
7834,2023-01-05,24,True
7835,2025-09-26,21,True
7836,2020-09-16,23,False
7837,2025-06-27,22,True
7838,2024-03-31,19,False
7839,2021-08-01,40,False
7840,2025-07-04,24,True
7841,2022-08-07,29,True
7842,2024-10-22,28,False
7843,2022-06-18,27,True
7844,2025-03-06,27,True
7845,2023-09-25,23,False
7846,2020-09-30,58,True
7847,2023-11-01,38,True
7848,2021-04-02,26,True
7849,2022-07-16,22,True
7850,2021-01-15,25,True
7851,2020-03-21,32,True
7852,2021-06-05,61,True
7853,2023-05-15,18,True
7854,2022-10-28,36,False
7855,2023-01-08,48,True
7856,2021-07-19,17,True
7857,2024-03-09,24,True
7858,2024-05-18,19,False
7859,2022-04-02,32,True
7860,2025-06-08,23,True
7861,2023-10-11,25,False
7862,2024-06-07,22,False
7863,2021-08-24,37,True
7864,2020-01-03,29,False
7865,2025-04-27,29,False
7866,2024-11-22,28,False
7867,2020-09-08,34,True
7868,2022-05-31,24,True
7869,2023-12-14,70,True
7870,2023-11-10,18,True
7871,2025-04-09,17,True
7872,2020-09-29,16,True
7873,2022-08-07,16,True
7874,2020-08-08,36,True
7875,2022-06-19,34,True
7876,2020-02-24,50,True
7877,2025-06-29,19,True
7878,2023-04-12,38,True
7879,2025-03-01,27,False
7880,2020-06-23,28,False
7881,2021-06-25,35,True
7882,2021-08-02,20,True
7883,2022-06-16,139,True
7884,2024-09-24,54,True
7885,2022-06-16,22,True
7886,2021-05-20,19,True
7887,2020-06-29,25,True
7888,2020-07-17,28,True
7889,2024-08-03,46,True
7890,2022-08-26,18,False
7891,2024-06-22,30,False
7892,2024-02-28,17,True
7893,2020-09-23,32,False
7894,2020-10-06,25,False
7895,2024-07-28,84,False
7896,2024-06-16,17,False
7897,2022-06-05,56,False
7898,2020-07-14,17,True
7899,2020-02-14,18,True
7900,2021-09-06,17,False
7901,2020-02-03,29,True
7902,2021-06-27,18,False
7903,2022-07-26,18,False
7904,2020-09-06,29,True
7905,2020-08-16,32,True
7906,2025-06-27,27,True
7907,2023-07-25,25,True
7908,2025-08-12,77,True
7909,2022-02-18,28,True
7910,2024-02-09,39,True
7911,2021-05-20,28,True
7912,2023-09-03,19,True
7913,2020-09-16,34,False
7914,2020-01-08,21,False
7915,2025-08-09,25,True
7916,2023-06-17,30,True
7917,2025-08-03,16,False
7918,2022-01-04,17,True
7919,2021-12-13,42,True
7920,2022-07-03,21,True
7921,2024-05-25,21,True
7922,2023-07-01,28,True
7923,2025-08-01,23,True
7924,2020-04-03,32,True
7925,2024-06-01,26,True
7926,2021-12-23,29,True
7927,2021-02-20,20,True
7928,2023-02-10,29,True
7929,2023-01-21,47,True
7930,2020-09-25,21,False
7931,2021-05-09,42,True
7932,2022-07-12,26,True
7933,2022-07-13,38,True
7934,2021-11-06,28,False
7935,2020-10-27,26,False
7936,2020-01-17,31,True
7937,2025-09-25,50,True
7938,2025-08-23,29,True
7939,2022-11-04,33,True
7940,2025-12-13,23,False
7941,2024-01-27,64,True
7942,2020-07-04,36,True
7943,2020-09-02,27,True
7944,2025-07-20,25,True
7945,2023-09-17,43,True
7946,2025-02-05,21,True
7947,2025-06-29,16,True
7948,2022-08-29,27,True
7949,2020-06-09,50,True
7950,2021-03-21,65,True
7951,2020-07-02,25,True
7952,2021-03-22,27,True
7953,2022-07-15,33,False
7954,2020-09-02,24,True
7955,2021-01-01,33,True
7956,2022-08-27,25,False
7957,2022-01-28,44,False
7958,2022-09-23,37,False
7959,2022-08-06,39,True
7960,2023-10-13,24,True
7961,2025-08-16,83,True
7962,2020-08-21,33,True
7963,2020-08-10,29,True
7964,2025-03-12,20,False
7965,2023-01-27,25,True
7966,2024-08-10,28,True
7967,2021-06-10,20,True
7968,2024-12-14,23,True
7969,2025-07-31,24,False
7970,2023-09-24,27,True
7971,2020-08-18,16,True
7972,2025-06-26,25,True
7973,2024-09-12,23,False
7974,2024-07-22,26,False
7975,2020-05-14,45,True
7976,2024-09-20,91,True
7977,2020-09-26,36,True
7978,2021-06-19,18,False
7979,2023-07-15,23,True
7980,2021-08-09,35,True
7981,2023-12-14,33,True
7982,2023-08-21,44,False
7983,2020-08-21,25,False
7984,2023-11-24,23,True
7985,2025-07-31,73,True
7986,2020-12-12,27,True
7987,2023-08-08,19,True
7988,2022-02-03,60,True
7989,2022-09-12,17,False
7990,2021-09-05,15,False
7991,2022-03-19,38,False
7992,2020-04-15,42,True
7993,2025-10-25,32,True
7994,2023-09-10,18,False
7995,2023-01-06,26,True
7996,2022-06-12,23,True
7997,2023-05-27,22,True
7998,2022-06-08,57,False
7999,2022-04-09,19,False
8000,2022-09-18,30,True
8001,2021-08-22,50,True
8002,2021-02-19,31,False
8003,2023-06-19,51,False
8004,2025-02-03,34,True
8005,2020-11-12,32,True
8006,2020-04-29,31,True
8007,2021-07-18,35,True
8008,2025-10-18,23,False
8009,2024-12-14,18,True
8010,2023-08-06,43,True
8011,2025-08-06,49,True
8012,2022-08-26,29,True
8013,2025-10-31,21,True
8014,2021-09-17,17,False
8015,2021-07-10,27,True
8016,2023-09-27,18,True
8017,2022-06-05,17,True
8018,2023-09-13,26,False
8019,2021-09-26,20,False
8020,2023-09-02,31,True
8021,2021-08-22,25,True
8022,2020-06-12,21,True
8023,2025-07-16,17,True
8024,2025-06-11,20,True
8025,2025-09-26,20,False
8026,2024-06-11,18,True
8027,2024-03-01,23,False
8028,2023-06-23,18,True
8029,2020-09-12,25,True
8030,2021-03-25,29,True
8031,2021-09-08,20,True
8032,2025-06-20,32,True
8033,2021-01-24,18,False
8034,2025-07-29,18,True
8035,2023-03-26,25,True
8036,2024-06-09,37,False
8037,2020-08-23,41,False
8038,2021-08-14,66,True
8039,2025-09-11,23,False
8040,2021-08-11,25,True
8041,2021-09-17,19,True
8042,2021-04-24,18,True
8043,2020-09-15,29,False
8044,2021-07-02,20,True
8045,2023-10-05,51,True
8046,2022-09-08,17,True
8047,2023-06-16,33,True
8048,2020-09-07,19,True
8049,2024-09-23,20,True
8050,2024-09-01,34,True
8051,2020-03-20,21,True
8052,2022-06-12,22,True
8053,2020-07-04,20,True
8054,2024-09-11,75,True
8055,2024-07-06,21,True
8056,2025-07-04,27,False
8057,2021-07-05,24,True
8058,2022-09-09,29,True
8059,2021-03-07,21,False
8060,2022-05-21,24,True
8061,2023-03-25,31,True
8062,2020-06-15,20,False
8063,2024-06-09,46,True
8064,2023-06-03,49,True
8065,2024-12-15,35,False
8066,2021-08-18,27,True
8067,2025-07-05,15,True
8068,2025-12-27,32,True
8069,2025-07-25,23,True
8070,2024-08-24,24,True
8071,2024-10-15,16,True
8072,2023-07-10,33,False
8073,2021-03-28,17,False
8074,2024-02-09,28,True
8075,2024-06-07,42,False
8076,2025-11-08,22,True
8077,2023-06-02,50,True
8078,2021-08-17,20,False
8079,2024-03-03,35,True
8080,2025-10-17,18,True
8081,2021-02-08,45,True
8082,2021-12-06,41,True
8083,2023-06-02,33,True
8084,2021-01-14,23,True
8085,2020-03-22,17,False
8086,2022-01-16,23,True
8087,2025-04-27,47,True
8088,2020-06-03,28,True
8089,2022-08-06,17,True
8090,2024-08-05,18,False
8091,2025-09-05,52,False
8092,2025-11-08,33,False
8093,2022-07-29,18,True
8094,2025-08-31,16,False
8095,2020-05-09,21,True
8096,2024-07-17,16,True
8097,2023-10-07,25,True
8098,2021-07-22,125,False
8099,2023-01-29,17,True
8100,2020-09-16,24,True
8101,2025-05-20,54,True
8102,2022-04-02,38,True
8103,2023-09-12,25,False
8104,2020-12-04,25,True
8105,2021-05-25,18,True
8106,2025-12-02,24,True
8107,2024-07-26,29,False
8108,2025-09-14,47,True
8109,2021-09-16,21,True
8110,2020-12-25,24,True
8111,2023-01-14,19,True
8112,2022-12-15,29,False
8113,2021-01-31,39,False
8114,2024-07-01,35,True
8115,2022-04-16,18,True
8116,2021-03-14,28,True
8117,2021-12-29,21,True
8118,2023-06-29,44,True
8119,2024-06-23,25,True
8120,2022-10-29,17,False
8121,2023-04-07,24,False
8122,2020-09-27,32,False
8123,2025-07-19,29,True
8124,2025-08-05,22,False
8125,2024-03-03,21,True
8126,2020-03-05,19,True
8127,2023-05-19,23,False
8128,2023-09-16,20,False
8129,2025-12-12,43,False
8130,2025-12-17,19,False
8131,2025-03-29,28,False
8132,2020-06-28,27,True
8133,2025-09-05,43,False
8134,2023-08-27,46,True
8135,2024-09-21,37,True
8136,2022-07-10,31,False
8137,2021-11-13,19,False
8138,2022-09-17,19,True
8139,2020-10-21,20,False
8140,2022-03-30,38,True
8141,2025-03-30,27,False
8142,2020-05-18,41,True
8143,2020-11-05,44,True
8144,2020-09-11,20,False
8145,2022-07-06,27,False
8146,2025-12-20,26,False
8147,2021-01-25,23,False
8148,2020-10-16,22,True
8149,2025-07-19,49,True
8150,2025-06-09,27,False
8151,2020-04-27,26,False
8152,2024-07-24,20,True
8153,2023-11-22,36,True
8154,2024-08-12,19,True
8155,2022-12-14,32,True
8156,2025-11-30,33,False
8157,2020-06-04,22,True
8158,2021-07-03,30,True
8159,2022-06-28,28,False
8160,2022-09-01,26,True
8161,2025-07-27,26,False
8162,2023-06-24,27,True
8163,2020-06-05,28,True
8164,2022-07-11,27,True
8165,2022-07-22,19,True
8166,2025-09-19,25,True
8167,2023-08-11,29,False
8168,2023-09-24,27,True
8169,2024-06-07,43,True
8170,2024-08-16,35,False
8171,2023-09-23,20,True
8172,2021-07-06,24,False
8173,2025-05-29,23,True
8174,2024-06-30,26,True
8175,2024-07-12,26,True
8176,2025-12-19,35,True
8177,2024-09-23,28,True
8178,2024-12-15,51,True
8179,2025-09-02,29,True
8180,2020-11-06,20,False
8181,2022-12-25,22,False
8182,2023-07-19,35,True
8183,2021-12-18,17,True
8184,2025-01-22,18,True
8185,2024-08-06,26,True
8186,2024-06-16,43,False
8187,2025-12-21,54,True
8188,2021-08-02,24,True
8189,2024-07-04,46,True
8190,2023-06-13,27,True
8191,2021-10-20,17,False
8192,2020-12-10,26,True
8193,2025-06-27,21,False
8194,2023-08-06,42,True
8195,2024-11-30,26,True
8196,2023-06-06,18,True
8197,2021-06-15,17,False
8198,2022-01-18,26,True
8199,2022-06-10,15,True
8200,2025-09-28,22,True
8201,2020-01-21,29,True
8202,2025-11-09,19,False
8203,2025-10-21,44,True
8204,2025-12-17,50,True
8205,2022-10-09,19,True
8206,2025-09-17,23,True
8207,2022-06-26,44,False
8208,2020-04-05,26,True
8209,2021-06-20,17,True
8210,2025-08-25,25,False
8211,2020-02-20,20,True
8212,2023-06-07,47,False
8213,2020-07-12,35,False
8214,2021-09-04,23,True
8215,2020-07-27,28,True
8216,2025-04-05,18,True
8217,2023-07-31,20,True
8218,2025-07-04,63,True
8219,2024-03-22,27,False
8220,2025-09-26,42,False
8221,2023-02-08,29,True
8222,2023-09-28,54,False
8223,2023-07-14,16,True
8224,2022-11-06,24,True
8225,2025-02-15,68,True
8226,2023-10-13,43,True
8227,2024-09-22,54,False
8228,2024-09-04,26,True
8229,2021-03-31,22,True
8230,2023-11-03,19,True
8231,2021-05-01,19,True
8232,2023-07-22,39,False
8233,2024-02-10,33,False
8234,2025-12-21,25,True
8235,2020-04-21,33,True
8236,2020-07-31,28,True
8237,2020-07-14,43,True
8238,2022-07-01,43,True
8239,2024-11-18,19,True
8240,2025-02-08,30,False
8241,2024-07-06,17,True
8242,2025-06-28,28,True
8243,2021-11-26,35,True
8244,2020-07-27,18,True
8245,2020-06-21,22,True
8246,2025-03-09,26,True
8247,2024-06-28,29,True
8248,2024-04-27,23,True
8249,2022-01-26,18,True
8250,2022-06-08,26,True
8251,2025-09-10,17,False
8252,2020-06-28,24,False
8253,2024-08-19,22,False
8254,2021-10-08,25,True
8255,2020-05-22,21,True
8256,2024-07-13,17,True
8257,2021-12-25,23,True
8258,2024-06-17,42,False
8259,2024-05-31,52,True
8260,2023-05-10,123,False
8261,2024-08-24,70,False
8262,2023-07-20,18,False
8263,2021-09-04,22,False
8264,2024-07-02,26,True
8265,2023-07-29,25,True
8266,2020-02-16,27,True
8267,2025-07-04,120,True
8268,2023-06-06,19,True
8269,2025-05-09,20,True
8270,2025-06-10,67,False
8271,2022-08-26,21,True
8272,2023-01-30,31,False
8273,2022-07-22,45,True
8274,2022-08-31,33,False
8275,2025-06-26,28,True
8276,2024-09-06,42,True
8277,2020-09-12,19,True
8278,2023-08-25,22,False
8279,2025-12-16,34,True
8280,2023-08-06,16,False
8281,2024-09-03,58,True
8282,2024-08-14,30,True
8283,2022-03-05,28,True
8284,2022-05-23,17,False
8285,2024-06-21,18,True
8286,2023-01-02,23,False
8287,2023-07-07,39,True
8288,2024-06-07,16,True
8289,2024-08-24,39,True
8290,2021-08-17,23,True
8291,2020-10-20,24,True
8292,2021-09-11,29,False
8293,2023-01-30,30,False
8294,2022-02-04,20,True
8295,2023-07-04,35,True
8296,2020-06-15,16,True
8297,2023-02-07,22,False
8298,2022-05-09,28,False
8299,2023-05-09,23,True
8300,2022-07-30,16,True
8301,2021-09-02,38,False
8302,2025-07-06,18,True
8303,2021-03-08,25,False
8304,2024-02-24,28,True
8305,2025-08-01,26,True
8306,2023-05-24,49,True
8307,2025-06-02,26,True
8308,2020-09-11,32,False
8309,2022-12-11,26,True
8310,2022-09-10,35,True
8311,2020-01-31,57,False
8312,2022-08-24,28,True
8313,2022-05-13,39,True
8314,2024-01-13,59,True
8315,2025-08-17,55,True
8316,2020-07-25,23,True
8317,2021-12-12,45,True
8318,2022-08-25,29,True
8319,2022-09-07,47,True
8320,2024-08-21,34,True
8321,2022-08-24,30,True
8322,2020-04-09,32,True
8323,2024-06-03,29,True
8324,2025-06-13,30,True
8325,2023-02-23,25,True
8326,2023-07-20,24,True
8327,2020-12-19,74,False
8328,2021-06-16,33,True
8329,2021-07-04,21,True
8330,2022-08-08,23,False
8331,2025-08-04,46,False
8332,2023-03-24,20,False
8333,2021-04-04,17,True
8334,2021-08-11,17,True
8335,2022-06-12,17,True
8336,2023-09-09,18,True
8337,2022-08-20,18,True
8338,2022-06-23,56,False
8339,2023-06-30,26,True
8340,2021-07-12,23,True
8341,2020-07-17,17,True
8342,2020-03-29,25,False
8343,2021-07-24,17,True
8344,2020-08-01,23,False
8345,2022-01-14,92,False
8346,2024-08-18,36,False
8347,2024-06-10,24,False
8348,2023-08-25,37,True
8349,2025-03-11,22,False
8350,2021-08-30,20,True
8351,2025-06-13,70,True
8352,2022-07-01,18,True
8353,2022-07-03,23,True
8354,2022-07-09,30,True
8355,2020-08-08,19,True
8356,2025-10-03,36,True
8357,2020-09-27,23,False
8358,2022-01-30,36,True
8359,2021-11-12,35,True
8360,2020-07-11,24,True
8361,2020-11-09,71,True
8362,2020-06-05,21,True
8363,2021-09-11,55,False
8364,2025-05-02,49,True
8365,2022-01-25,74,True
8366,2020-09-09,28,False
8367,2023-10-17,20,True
8368,2025-12-19,93,True
8369,2021-07-01,23,False
8370,2021-08-27,20,True
8371,2025-09-27,24,True
8372,2021-02-14,19,True
8373,2023-02-12,34,True
8374,2021-07-10,21,True
8375,2025-08-10,23,False
8376,2025-10-25,43,True
8377,2024-10-24,35,True
8378,2021-10-27,26,True
8379,2022-07-07,28,False
8380,2021-07-12,26,False
8381,2025-06-20,22,False
8382,2025-07-19,26,True
8383,2022-07-24,33,False
8384,2023-11-26,25,False
8385,2020-12-27,32,True
8386,2022-08-13,20,False
8387,2023-09-19,21,False
8388,2022-06-14,20,False
8389,2022-04-01,21,False
8390,2020-01-04,53,False
8391,2024-09-26,37,False
8392,2025-06-19,19,True
8393,2025-09-24,32,False
8394,2024-06-14,23,True
8395,2023-06-10,21,False
8396,2021-08-14,17,False
8397,2025-12-28,43,False
8398,2023-07-30,18,False
8399,2024-02-24,26,True
8400,2024-02-29,19,True
8401,2025-02-13,38,True
8402,2020-02-05,23,True
8403,2021-06-16,25,True
8404,2023-12-29,25,True
8405,2025-06-26,30,True
8406,2024-03-10,26,True
8407,2022-07-18,26,True
8408,2022-04-16,22,False
8409,2024-07-07,17,True
8410,2024-07-12,18,True
8411,2023-08-20,37,False
8412,2021-09-11,23,True
8413,2025-08-01,21,True
8414,2023-06-14,17,True
8415,2024-09-08,17,False
8416,2021-06-09,20,True
8417,2022-02-11,41,False
8418,2025-05-31,21,True
8419,2020-06-12,31,True
8420,2023-02-17,21,True
8421,2022-10-28,36,True
8422,2024-07-23,23,False
8423,2021-08-29,18,True
8424,2021-06-14,24,False
8425,2025-08-02,77,True
8426,2023-07-08,75,True
8427,2020-08-16,33,True
8428,2021-04-08,25,False
8429,2025-12-27,30,True
8430,2021-04-17,30,True
8431,2023-08-25,26,True
8432,2022-07-27,32,True
8433,2025-06-14,29,True
8434,2024-07-28,23,True
8435,2023-08-08,18,False
8436,2020-02-09,22,True
8437,2025-06-07,39,False
8438,2022-08-26,26,True
8439,2025-08-09,30,True
8440,2022-12-17,23,False
8441,2024-04-12,19,True
8442,2020-07-04,24,True
8443,2024-07-16,19,True
8444,2022-01-20,19,False
8445,2022-03-10,50,True
8446,2020-09-03,22,False
8447,2020-10-21,20,True
8448,2021-03-12,66,True
8449,2021-12-15,39,True
8450,2025-06-21,23,False
8451,2022-05-10,32,False
8452,2024-06-21,24,True
8453,2020-07-21,21,True
8454,2023-07-31,33,True
8455,2022-10-29,23,True
8456,2025-10-12,27,True
8457,2025-02-16,45,False
8458,2022-09-07,42,True
8459,2024-08-22,21,False
8460,2021-04-08,33,True
8461,2023-06-26,18,True
8462,2020-07-11,32,False
8463,2022-02-26,28,True
8464,2021-06-23,31,True
8465,2024-06-14,23,False
8466,2022-11-27,93,True
8467,2024-07-23,19,True
8468,2023-02-27,43,True
8469,2020-07-25,19,True
8470,2024-07-04,33,True
8471,2024-12-30,34,True
8472,2025-07-05,27,True
8473,2023-07-08,22,True
8474,2024-07-26,28,False
8475,2024-07-24,29,True
8476,2020-11-22,75,True
8477,2020-12-23,20,True
8478,2020-07-06,21,False
8479,2021-11-14,30,True
8480,2022-09-30,24,True
8481,2025-12-24,25,True
8482,2022-08-09,46,False
8483,2024-06-23,15,True
8484,2024-04-08,21,True
8485,2021-05-19,17,True
8486,2020-06-21,18,True
8487,2023-06-07,120,False
8488,2024-05-04,35,False
8489,2025-12-25,43,True
8490,2022-04-05,25,False
8491,2025-06-27,38,True
8492,2022-06-10,16,False
8493,2024-03-24,45,True
8494,2023-08-10,20,True
8495,2020-06-14,22,False
8496,2020-07-16,33,False
8497,2020-03-16,30,False
8498,2022-05-20,27,False
8499,2024-07-17,18,True
8500,2021-01-23,27,True
8501,2023-08-19,43,True
8502,2021-09-07,22,True
8503,2024-09-17,54,True
8504,2024-09-19,20,True
8505,2024-08-22,26,True
8506,2023-04-03,63,True
8507,2021-09-03,21,True
8508,2024-10-05,45,True
8509,2021-03-13,86,True
8510,2021-09-09,28,False
8511,2021-03-05,22,True
8512,2024-01-29,20,True
8513,2024-03-14,53,True
8514,2023-11-11,52,False
8515,2022-07-22,59,True
8516,2020-08-11,26,False
8517,2025-07-15,45,True
8518,2023-01-31,26,True
8519,2022-07-10,20,True
8520,2023-07-29,48,False
8521,2021-04-06,67,True
8522,2020-09-19,19,True
8523,2022-07-09,19,True
8524,2021-06-25,27,True
8525,2021-07-16,43,False
8526,2025-06-22,18,True
8527,2023-04-25,29,True
8528,2022-11-04,21,True
8529,2024-03-25,37,True
8530,2025-09-02,20,True
8531,2020-08-26,38,True
8532,2025-01-01,25,True
8533,2023-07-23,19,False
8534,2020-10-18,27,True
8535,2021-09-18,16,False
8536,2022-10-30,21,False
8537,2024-03-31,31,True
8538,2021-07-13,16,True
8539,2023-05-10,15,False
8540,2024-03-08,15,False
8541,2022-08-30,54,True
8542,2025-04-19,25,True
8543,2025-05-11,22,True
8544,2022-09-26,43,True
8545,2025-09-28,22,False
8546,2020-07-12,30,True
8547,2020-01-12,26,False
8548,2022-06-09,22,True
8549,2023-08-13,30,True
8550,2023-09-16,38,True
8551,2022-10-09,24,True
8552,2020-09-11,22,False
8553,2021-01-15,23,True
8554,2025-03-09,16,False
8555,2025-05-06,30,False
8556,2024-01-28,18,True
8557,2023-12-24,35,True
8558,2023-08-09,25,False
8559,2021-05-14,27,True
8560,2022-08-06,37,False
8561,2024-04-18,19,True
8562,2023-05-19,31,True
8563,2020-03-08,30,False
8564,2025-09-05,24,False
8565,2025-02-11,19,False
8566,2021-08-04,35,True
8567,2023-09-01,37,False
8568,2025-07-30,27,True
8569,2020-08-07,19,True
8570,2023-01-14,22,False
8571,2022-09-09,26,True
8572,2022-07-15,37,True
8573,2025-01-08,17,True
8574,2022-06-09,21,True
8575,2020-06-28,22,False
8576,2020-06-30,25,True
8577,2020-06-02,18,False
8578,2022-07-13,24,False
8579,2024-06-14,23,True
8580,2021-05-16,19,True
8581,2023-10-20,25,True
8582,2024-03-16,21,False
8583,2021-07-29,33,True
8584,2023-08-12,19,False
8585,2024-03-09,27,True
8586,2022-09-21,20,True
8587,2022-01-15,21,True
8588,2023-09-03,30,True
8589,2025-10-11,29,False
8590,2022-08-04,22,False
8591,2022-06-22,24,True
8592,2022-09-18,17,True
8593,2020-07-12,57,True
8594,2023-06-16,37,True
8595,2021-12-17,36,True
8596,2020-09-06,17,True
8597,2022-09-21,21,True
8598,2020-01-12,23,True
8599,2022-07-04,16,False
8600,2020-08-18,41,True
8601,2020-03-29,59,True
8602,2024-11-29,92,True
8603,2025-07-21,19,False
8604,2021-05-30,28,True
8605,2023-05-27,54,True
8606,2021-08-25,24,False
8607,2022-12-10,21,True
8608,2022-08-15,16,True
8609,2021-08-14,48,True
8610,2024-05-04,26,False
8611,2020-09-12,20,True
8612,2020-06-14,30,True
8613,2024-08-12,28,True
8614,2023-12-30,28,True
8615,2022-12-29,24,True
8616,2022-09-23,66,True
8617,2022-12-24,25,True
8618,2022-08-16,66,True
8619,2022-06-24,34,True
8620,2023-01-01,31,True
8621,2023-04-16,25,True
8622,2024-04-03,43,True
8623,2024-06-04,27,True
8624,2022-06-05,19,True
8625,2022-07-18,19,False
8626,2022-05-29,32,False
8627,2023-05-16,19,False
8628,2022-09-04,26,True
8629,2025-06-19,46,True
8630,2024-04-20,30,False
8631,2025-06-29,20,True
8632,2024-06-02,57,True
8633,2025-09-26,34,False
8634,2023-09-24,44,True
8635,2025-09-17,16,True
8636,2020-12-01,30,True
8637,2020-06-14,40,False
8638,2023-07-17,70,False
8639,2025-11-01,17,False
8640,2022-07-23,50,True
8641,2021-06-06,68,True
8642,2023-03-23,16,True
8643,2023-10-28,33,True
8644,2021-10-29,35,False
8645,2024-06-09,23,True
8646,2025-10-02,22,True
8647,2025-06-28,36,True
8648,2021-09-11,21,True
8649,2021-12-10,24,True
8650,2022-05-22,39,True
8651,2022-06-25,73,True
8652,2020-08-11,34,True
8653,2024-08-05,28,True
8654,2022-04-30,22,False
8655,2025-06-07,19,True
8656,2025-08-03,47,True
8657,2020-03-29,25,True
8658,2025-11-19,48,True
8659,2024-06-02,23,False
8660,2023-03-18,21,False
8661,2022-06-19,32,True
8662,2023-03-11,25,True
8663,2021-12-02,18,True
8664,2023-09-08,77,True
8665,2020-08-02,21,False
8666,2023-09-07,42,True
8667,2021-08-22,40,True
8668,2020-03-05,18,True
8669,2023-06-15,19,True
8670,2023-07-16,23,True
8671,2022-08-04,20,False
8672,2020-07-08,72,True
8673,2025-06-23,24,False
8674,2023-08-26,41,True
8675,2020-08-30,33,False
8676,2023-02-12,29,True
8677,2022-12-24,27,True
8678,2020-06-24,51,True
8679,2023-08-20,20,True
8680,2024-09-30,72,True
8681,2024-07-20,18,True
8682,2021-05-14,39,True
8683,2025-04-16,17,True
8684,2022-02-05,23,False
8685,2025-08-27,27,True
8686,2020-07-08,22,True
8687,2022-11-13,24,True
8688,2023-08-08,17,False
8689,2021-07-19,19,False
8690,2024-08-17,33,True
8691,2023-09-14,27,False
8692,2020-03-07,21,False
8693,2023-08-21,54,True
8694,2022-12-03,18,True
8695,2021-04-18,23,True
8696,2025-12-15,22,True
8697,2025-06-28,35,True
8698,2021-09-12,27,True
8699,2023-06-01,25,True
8700,2021-11-02,16,True
8701,2024-08-22,41,False
8702,2025-08-08,24,True
8703,2022-04-06,28,True
8704,2024-09-28,20,False
8705,2022-12-28,19,True
8706,2022-06-28,61,True
8707,2025-08-17,16,True
8708,2023-02-10,19,False
8709,2022-09-23,60,True
8710,2024-01-23,36,False
8711,2021-08-05,23,False
8712,2021-12-03,51,True
8713,2025-08-09,32,True
8714,2024-02-14,29,True
8715,2024-12-07,29,True
8716,2021-08-16,33,True
8717,2023-06-04,33,False
8718,2025-09-26,102,True
8719,2021-11-10,24,True
8720,2020-12-10,25,True
8721,2023-02-11,18,True
8722,2022-06-17,26,True
8723,2020-12-06,79,True
8724,2025-06-17,44,False
8725,2025-11-28,21,True
8726,2023-07-04,27,False
8727,2024-08-21,18,False
8728,2025-04-04,19,True
8729,2024-05-06,28,True
8730,2020-06-04,22,True
8731,2020-11-29,19,True
8732,2020-07-06,33,True
8733,2020-02-06,25,True
8734,2021-09-28,17,True
8735,2022-06-23,16,True
8736,2021-07-11,21,True
8737,2020-06-28,17,True
8738,2023-04-22,16,True
8739,2021-08-20,48,True
8740,2024-09-15,25,False
8741,2020-01-30,24,True
8742,2025-02-02,24,False
8743,2025-09-06,18,True
8744,2024-06-10,32,True
8745,2024-07-01,25,True
8746,2025-08-11,20,False
8747,2021-06-02,21,True
8748,2025-12-12,18,False
8749,2024-08-19,22,True
8750,2024-06-23,24,True
8751,2022-04-14,22,True
8752,2023-06-07,27,False
8753,2023-11-17,25,False
8754,2023-09-05,29,True
8755,2024-05-21,42,False
8756,2020-07-20,35,False
8757,2022-03-25,43,True
8758,2022-08-13,20,True
